Date,Open,High,Low,Close,Adj Close,Volume
2018-07-17,61.200001,61.700001,61.200001,61.660000,56.779003,8400
2018-07-18,61.610001,61.779999,61.610001,61.740002,56.852676,1800
2018-07-19,61.689999,61.689999,61.520000,61.549999,56.677711,52000
2018-07-20,61.589001,61.590000,61.459999,61.478001,56.611416,25900
2018-07-23,61.352001,61.580002,61.352001,61.580002,56.705349,900
2018-07-24,61.980000,61.980000,61.625000,61.625000,56.746777,1300
2018-07-25,61.849998,62.126999,61.814999,62.110001,57.193390,5300
2018-07-26,62.279999,62.290001,62.230999,62.290001,57.359135,6000
2018-07-27,62.509998,62.509998,61.700001,61.751999,56.863720,12000
2018-07-30,61.919998,61.919998,61.414001,61.439999,56.576420,11000
2018-07-31,61.700001,61.889999,61.680000,61.834999,56.940159,7100
2018-08-01,62.009998,62.009998,61.724998,61.771999,56.882141,9000
2018-08-02,61.560001,62.160000,61.560001,62.098000,57.182327,1200
2018-08-03,62.258999,62.400002,62.234001,62.400002,57.460430,19900
2018-08-06,62.372002,62.740002,62.372002,62.646999,57.687881,6900
2018-08-07,62.860001,62.910000,62.840000,62.910000,57.930058,4400
2018-08-08,62.680000,62.849998,62.680000,62.840000,57.865604,5300
2018-08-09,62.930000,62.930000,62.750999,62.783001,57.813114,6000
2018-08-10,62.480000,62.480000,62.110001,62.158001,57.237583,9700
2018-08-13,62.099998,62.189999,61.965000,62.029999,57.119720,1900
2018-08-14,62.419998,62.430000,62.349998,62.351002,57.415306,2500
2018-08-15,62.169998,62.169998,61.660000,61.919998,57.018425,3600
2018-08-16,62.340000,62.599998,62.312000,62.369999,57.432804,12800
2018-08-17,62.340000,62.720001,62.340000,62.630001,57.672234,10100
2018-08-20,62.830002,62.830002,62.630001,62.790001,57.819561,2000
2018-08-21,62.959999,63.139999,62.959999,63.020000,58.031345,22500
2018-08-22,62.785000,62.990002,62.785000,62.930000,57.948479,12500
2018-08-23,62.980000,62.980000,62.812000,62.882999,57.905193,11100
2018-08-24,63.150002,63.266998,63.150002,63.231998,58.226574,12400
2018-08-27,63.400002,63.770000,63.400002,63.740002,58.694355,10100
2018-08-28,63.830002,63.830002,63.695000,63.770000,58.721985,11900
2018-08-29,63.930000,64.190002,63.830002,64.150002,59.071903,8200
2018-08-30,64.019997,64.089996,63.770000,63.869999,58.814053,4200
2018-08-31,63.880001,63.930000,63.730000,63.730000,58.685150,8700
2018-09-04,63.880001,63.880001,63.560001,63.799999,58.749607,15300
2018-09-05,63.549999,63.599998,63.389999,63.599998,58.565441,5500
2018-09-06,63.669998,63.669998,63.227001,63.436001,58.414417,5000
2018-09-07,63.220001,63.400002,63.075001,63.173000,58.172234,11300
2018-09-10,63.590000,63.590000,63.310001,63.410000,58.390469,11500
2018-09-11,63.380001,63.650002,63.380001,63.610001,58.574642,12300
2018-09-12,63.669998,63.669998,63.415001,63.599998,58.565441,5100
2018-09-13,64.000000,64.000000,63.889999,63.919998,58.860104,4600
2018-09-14,64.000000,64.080002,63.869999,64.019997,58.952194,10500
2018-09-17,64.099998,64.099998,63.619999,63.619999,58.583858,10700
2018-09-18,63.859001,64.070000,63.845001,63.959999,58.896942,12500
2018-09-19,64.010002,64.029999,63.931000,63.950001,58.887730,9800
2018-09-20,64.389999,64.639999,64.389999,64.629997,59.513908,7700
2018-09-21,64.769997,64.769997,64.529999,64.529999,59.421822,2300
2018-09-24,64.180000,64.320000,64.180000,64.320000,59.228439,13800
2018-09-25,64.360001,64.360001,64.161003,64.167999,59.088470,3400
2018-09-26,64.120003,64.199997,63.709999,63.709999,58.886986,14400
2018-09-27,63.840000,64.180000,63.840000,64.040001,59.191990,20400
2018-09-28,63.790001,64.019997,63.790001,63.970001,59.127296,5400
2018-10-01,64.400002,64.440002,64.042000,64.055000,59.205864,25400
2018-10-02,64.180000,64.264999,64.089996,64.190002,59.330650,32600
2018-10-03,64.199997,64.419998,64.089996,64.150002,59.293671,11000
2018-10-04,64.139999,64.139999,63.240002,63.590000,58.776062,14700
2018-10-05,63.759998,63.759998,62.930000,63.230000,58.443321,12900
2018-10-08,63.000000,63.220001,62.707001,63.139999,58.360126,10700
2018-10-09,63.049999,63.133999,63.049999,63.133999,58.354588,3300
2018-10-10,62.319000,62.429001,61.377998,61.377998,56.731510,17700
2018-10-11,60.820000,61.110001,59.529999,59.810001,55.282223,28800
2018-10-12,60.597000,60.597000,59.931000,60.549999,55.966194,10800
2018-10-15,60.509998,60.509998,60.160000,60.160000,55.605713,3800
2018-10-16,60.595001,61.470001,60.595001,61.459999,56.807308,35600
2018-10-17,61.520000,61.520000,61.099998,61.278000,56.639076,9400
2018-10-18,61.172001,61.172001,60.360001,60.529999,55.947716,2600
2018-10-19,60.750000,60.990002,60.299999,60.500000,55.919991,8300
2018-10-22,60.689999,60.689999,60.108002,60.189999,55.633446,2100
2018-10-23,59.349998,60.139999,58.945000,59.869999,55.337677,8300
2018-10-24,59.950001,59.950001,58.049999,58.049999,53.655460,11700
2018-10-25,58.549999,59.430000,58.549999,59.080002,54.607479,16400
2018-10-26,57.990002,58.419998,57.389999,58.000000,53.609249,13000
2018-10-29,58.744999,58.744999,57.000000,57.680000,53.313473,6900
2018-10-30,57.889999,58.369999,57.779999,58.296001,53.882828,19300
2018-10-31,59.285000,59.605999,59.250000,59.605999,55.093655,1300
2018-11-01,59.509998,59.869999,59.507999,59.869999,55.337677,5800
2018-11-02,59.959999,59.959999,59.110001,59.480000,54.977203,2700
2018-11-05,59.423000,59.860001,59.423000,59.860001,55.328442,9900
2018-11-06,59.889999,60.023998,59.828999,60.014999,55.471695,3600
2018-11-07,60.790001,61.509998,60.680000,61.509998,56.853516,10200
2018-11-08,61.459999,61.549999,61.205002,61.205002,56.571609,3700
2018-11-09,60.808998,60.808998,60.638000,60.750000,56.151054,8100
2018-11-12,60.869999,60.869999,59.830002,59.830002,55.300705,16500
2018-11-13,59.950001,60.070000,59.659000,59.669998,55.152817,19400
2018-11-14,59.990002,59.990002,58.880001,59.220001,54.736885,22800
2018-11-15,58.900002,59.980000,58.849998,59.880001,55.346920,13400
2018-11-16,59.820000,60.158001,59.599998,60.009998,55.467075,6700
2018-11-19,59.700001,59.700001,58.860001,59.020000,54.552025,6600
2018-11-20,58.040001,58.349998,57.830002,57.959999,53.572273,31700
2018-11-21,58.450001,58.450001,58.189999,58.189999,53.784847,3600
2018-11-23,57.860001,58.080002,57.860001,58.080002,53.683189,1100
2018-11-26,58.509998,58.779999,58.397999,58.779999,54.330181,3600
2018-11-27,58.660000,59.020000,58.450001,59.020000,54.552025,23700
2018-11-28,59.060001,60.349998,58.959999,60.349998,55.781338,44500
2018-11-29,60.000000,60.419998,59.759998,60.130001,55.577995,21800
2018-11-30,60.189999,60.570000,60.119999,60.570000,55.984688,16000
2018-12-03,61.360001,61.400002,60.970001,61.230000,56.594715,11800
2018-12-04,61.279999,61.279999,59.310001,59.310001,54.820068,16500
2018-12-06,58.549999,59.410000,57.860001,59.410000,54.912510,58000
2018-12-07,59.330002,59.424999,57.840000,57.930000,53.544537,27300
2018-12-10,57.849998,58.200001,56.990002,58.020000,53.627739,49300
2018-12-11,58.720001,58.728001,58.020000,58.020000,53.627739,5400
2018-12-12,58.639999,59.020000,58.535000,58.564999,54.131466,7700
2018-12-13,58.580002,58.750000,58.068001,58.145000,53.743263,6800
2018-12-14,57.910000,57.910000,57.160000,57.193001,52.863338,18800
2018-12-17,56.400002,56.873001,55.471001,55.549999,51.610916,27400
2018-12-18,56.279999,56.299999,55.450001,55.770000,51.815308,36300
2018-12-19,55.630001,56.459999,54.912998,55.000000,51.099915,46000
2018-12-20,54.759998,54.950001,53.520000,53.919998,50.096504,120600
2018-12-21,54.439999,54.770000,52.740002,52.849998,49.102375,132200
2018-12-24,52.340000,52.759998,51.470001,51.480000,47.829514,67100
2018-12-26,51.900002,54.099998,51.354000,54.099998,50.263744,71500
2018-12-27,52.910000,54.220001,52.556999,54.220001,50.375221,36800
2018-12-28,54.830002,55.139999,54.169998,54.259998,50.454266,58500
2018-12-31,54.849998,54.930000,54.310001,54.930000,51.077278,171000
2019-01-02,53.919998,54.969002,53.919998,54.730000,50.891308,24200
2019-01-03,54.250000,54.340000,53.459999,53.459999,49.710373,20600
2019-01-04,54.314999,55.428001,54.314999,55.410000,51.523598,36300
2019-01-07,55.419998,56.110001,55.419998,55.770000,51.858353,4100
2019-01-08,56.459999,56.459999,55.799999,56.400002,52.444176,21000
2019-01-09,56.506001,56.750000,56.299999,56.549999,52.583641,21700
2019-01-10,56.330002,56.779999,56.110001,56.779999,52.797527,33500
2019-01-11,56.639999,56.799999,56.507999,56.775002,52.792866,11600
2019-01-14,56.480000,56.668999,56.438000,56.590000,52.620842,21400
2019-01-15,56.680000,57.139999,56.490002,57.110001,53.104374,13300
2019-01-16,57.130001,57.480000,57.130001,57.259998,53.243855,13100
2019-01-17,57.250000,57.750000,57.250000,57.700001,53.652992,6600
2019-01-18,58.930000,58.930000,57.970001,58.308998,54.219280,14500
2019-01-22,58.230000,58.230000,57.349998,57.500000,53.467014,35500
2019-01-23,57.799999,58.082001,57.278000,57.799999,53.745975,16000
2019-01-24,57.669998,57.903000,57.590000,57.820000,53.764572,71900
2019-01-25,58.228001,58.419998,58.209999,58.279999,54.192310,15400
2019-01-28,57.930000,57.930000,57.520000,57.900002,53.838963,31700
2019-01-29,57.932999,58.029999,57.650002,57.759998,53.708778,30100
2019-01-30,58.240002,58.840000,57.970001,58.700001,54.582859,45100
2019-01-31,58.520000,59.254002,58.520000,59.230000,55.075668,32800
2019-02-01,59.419998,59.438000,59.060001,59.200001,55.047787,18200
2019-02-04,59.369999,59.599998,59.185001,59.504002,55.330463,9000
2019-02-05,59.650002,59.930000,59.650002,59.924999,55.721928,38100
2019-02-06,60.000000,60.000000,59.709999,59.900002,55.698689,13800
2019-02-07,59.619999,59.619999,58.955002,59.320000,55.159363,16400
2019-02-08,59.200001,59.270000,58.950001,59.250000,55.094280,12900
2019-02-11,59.669998,59.669998,59.327999,59.500000,55.326744,9800
2019-02-12,59.939999,60.270000,59.914001,60.189999,55.968338,14600
2019-02-13,60.425999,60.557999,60.330002,60.480000,56.238003,11300
2019-02-14,60.299999,60.465000,60.049999,60.410000,56.172916,47500
2019-02-15,60.706001,60.846001,60.639999,60.814999,56.549511,71900
2019-02-19,60.840000,61.169998,60.826000,61.060001,56.777325,15700
2019-02-20,61.029999,61.279999,60.980000,61.119999,56.833115,62500
2019-02-21,60.911999,61.110001,60.750999,60.827000,56.560658,9100
2019-02-22,61.279999,61.349998,61.119999,61.299999,57.000492,26600
2019-02-25,61.820000,61.820000,61.430000,61.430000,57.121368,14200
2019-02-26,61.169998,61.494999,61.169998,61.459999,57.149265,33600
2019-02-27,61.299999,61.439999,61.125999,61.439999,57.130680,20600
2019-02-28,61.250000,61.360001,61.125999,61.259998,56.963287,31300
2019-03-01,61.599998,61.680000,61.384998,61.599998,57.279446,29300
2019-03-04,61.859001,61.859001,60.980000,61.269001,56.971661,14400
2019-03-05,61.520000,61.540001,61.188999,61.349998,57.046974,18800
2019-03-06,61.410000,61.410000,60.799999,60.919998,56.647144,31600
2019-03-07,60.910000,60.910000,60.178001,60.250000,56.024139,10800
2019-03-08,60.009998,60.237000,59.813000,60.237000,56.012051,49900
2019-03-11,60.599998,61.169998,60.591999,61.169998,56.879604,19800
2019-03-12,61.369999,61.529999,61.310001,61.349998,57.046974,27300
2019-03-13,61.750000,62.049999,61.627998,61.840000,57.502609,19000
2019-03-14,62.020000,62.060001,61.740002,61.808998,57.473785,13100
2019-03-15,61.949001,62.240002,61.949001,62.110001,57.753677,15800
2019-03-18,62.340000,62.369999,62.153999,62.360001,57.986134,41500
2019-03-19,62.730000,62.770000,62.205002,62.250000,57.883854,11600
2019-03-20,62.040001,62.349998,61.770000,61.974998,57.832535,30300
2019-03-21,61.860001,62.730000,61.860001,62.689999,58.499744,12200
2019-03-22,62.090000,62.090000,61.470001,61.470001,57.361294,28000
2019-03-25,61.500000,61.551998,61.099998,61.389999,57.286633,17200
2019-03-26,61.930000,62.009998,61.580002,61.849998,57.715885,18900
2019-03-27,61.970001,61.970001,61.270000,61.520000,57.407944,21600
2019-03-28,61.770000,61.849998,61.540001,61.730000,57.603916,21400
2019-03-29,62.029999,62.200001,61.970001,62.139999,57.986507,6800
2019-04-01,62.540001,62.910000,62.540001,62.887001,58.683571,11300
2019-04-02,62.910000,63.029999,62.790001,63.029999,58.817024,49800
2019-04-03,63.249001,63.360001,63.009998,63.009998,58.798347,16200
2019-04-04,63.259998,63.259998,63.029999,63.150002,58.928986,14600
2019-04-05,63.380001,63.529999,63.380001,63.459999,59.218269,13000
2019-04-08,63.340000,63.650002,63.340000,63.650002,59.395573,87500
2019-04-09,63.330002,63.430000,63.169998,63.169998,58.947662,28000
2019-04-10,63.323002,63.529999,63.299999,63.480000,59.236938,17600
2019-04-11,63.560001,63.599998,63.397999,63.529999,59.283592,13100
2019-04-12,64.040001,64.040001,63.810001,63.950001,59.675522,9800
2019-04-15,64.139999,64.139999,63.724998,63.919998,59.647533,11900
2019-04-16,64.120003,64.120003,63.855000,64.010002,59.731510,28900
2019-04-17,64.129997,64.129997,63.712002,63.750000,59.488892,6400
2019-04-18,63.669998,63.980000,63.650002,63.902000,59.630733,11400
2019-04-22,63.930000,64.000000,63.730000,64.000000,59.722187,15800
2019-04-23,64.199997,64.595001,64.120003,64.519997,60.207420,15400
2019-04-24,64.529999,64.639999,64.424004,64.510002,60.198097,18400
2019-04-25,64.559998,64.580002,64.226997,64.440002,60.132771,12300
2019-04-26,64.369003,64.546997,64.193001,64.540001,60.226089,21800
2019-04-29,64.800003,64.855003,64.639999,64.769997,60.440708,59800
2019-04-30,64.730003,64.849998,64.320000,64.849998,60.515369,91500
2019-05-01,65.080002,65.080002,64.300003,64.300003,60.002129,24700
2019-05-02,64.360001,65.419998,63.798000,64.059998,59.778172,47600
2019-05-03,64.620003,64.820000,64.476997,64.765999,60.436981,46000
2019-05-06,63.820000,64.570000,63.820000,64.529999,60.216751,47800
2019-05-07,64.050003,64.070000,63.137001,63.450001,59.208942,29400
2019-05-08,63.220001,63.740002,63.220001,63.610001,59.358257,97200
2019-05-09,62.950001,63.230000,62.477001,63.189999,58.966328,21900
2019-05-10,63.060001,63.169998,62.292000,63.130001,58.910336,16800
2019-05-13,62.289001,62.289001,61.673000,61.820000,57.687893,32200
2019-05-14,61.990002,62.770000,61.990002,62.410000,58.238464,46400
2019-05-15,62.000000,62.910000,61.962002,62.777000,58.580933,20200
2019-05-16,63.340000,63.639999,63.310001,63.310001,59.078312,158100
2019-05-17,63.000000,63.512001,62.939999,62.979000,58.769428,29100
2019-05-20,62.474998,62.721001,62.360001,62.540001,58.359772,18900
2019-05-21,63.020000,63.099998,62.919998,63.049999,58.835678,63300
2019-05-22,62.887001,63.049999,62.827999,62.963001,58.754505,22500
2019-05-23,62.490002,62.490002,61.776001,62.098000,57.947308,16200
2019-05-24,62.433998,62.459999,62.160000,62.160000,58.005169,45500
2019-05-28,62.439999,62.540001,61.741001,61.775002,57.645905,16900
2019-05-29,61.223999,61.359001,60.910000,61.340000,57.239975,11700
2019-05-30,61.509998,61.547001,61.095001,61.310001,57.211987,59200
2019-05-31,60.779999,60.896999,60.560001,60.639999,56.586773,16200
2019-06-03,60.340000,60.768002,60.110001,60.500000,56.456131,65900
2019-06-04,61.139999,61.590000,60.880001,61.590000,57.473267,20800
2019-06-05,62.220001,62.250000,61.680000,62.240002,58.079815,18600
2019-06-06,62.250000,62.799999,62.209999,62.650002,58.462418,29300
2019-06-07,62.950001,63.549999,62.950001,63.349998,59.115623,11400
2019-06-10,63.810001,64.040001,63.639999,63.750000,59.488892,30100
2019-06-11,64.239998,64.239998,63.453999,63.619999,59.367588,22800
2019-06-12,63.630001,63.669998,63.439999,63.500999,59.256527,17500
2019-06-13,63.650002,63.820000,63.619999,63.759998,59.498222,7700
2019-06-14,63.530998,63.820000,63.530998,63.720001,59.460892,9700
2019-06-17,63.619999,63.619999,63.410000,63.410000,59.445892,13800
2019-06-18,63.980000,64.349998,63.980000,64.050003,60.045887,34800
2019-06-19,64.000000,64.400002,64.000000,64.379997,60.355255,38900
2019-06-20,64.762001,64.959999,64.650002,64.829002,60.776199,18400
2019-06-21,64.910004,65.019997,64.764999,64.878998,60.823063,14800
2019-06-24,64.970001,64.970001,64.709999,64.724998,60.678696,21300
2019-06-25,64.550003,64.550003,64.059998,64.070000,60.064640,26100
2019-06-26,64.180000,64.220001,64.015999,64.026001,60.023388,19700
2019-06-27,64.218002,64.300003,64.079002,64.269997,60.252125,21700
2019-06-28,64.339996,64.629997,64.330002,64.529999,60.495876,22600
2019-07-01,65.500000,65.500000,64.889999,65.209999,61.133369,29700
2019-07-02,65.269997,65.269997,64.970001,65.160004,61.086494,18000
2019-07-03,65.629997,65.739998,65.480003,65.726997,61.618069,7100
2019-07-05,65.410004,65.750000,65.330002,65.629997,61.527115,26800
2019-07-08,65.300003,65.449997,65.190002,65.410004,61.320869,64800
2019-07-09,65.180000,65.440002,65.158997,65.440002,61.348995,14500
2019-07-10,65.919998,65.919998,65.532997,65.694000,61.587124,15100
2019-07-11,65.980003,65.980003,65.680000,65.746002,61.635853,21500
2019-07-12,66.014999,66.150002,65.930000,66.127998,61.993980,24100
2019-07-15,66.430000,66.430000,66.080002,66.199997,62.061478,8800
2019-07-16,66.339996,66.339996,65.970001,66.040001,61.911491,23900
2019-07-17,66.120003,66.120003,65.610001,65.636002,61.532734,19400
2019-07-18,65.500000,65.830002,65.320000,65.739998,61.630234,16800
2019-07-19,65.959999,65.980003,65.379997,65.459999,61.367733,15900
2019-07-22,65.580002,65.610001,65.389000,65.580002,61.480232,16300
2019-07-23,66.000000,66.049004,65.667999,65.998001,61.872105,29200
2019-07-24,65.790001,66.389999,65.790001,66.389999,62.239609,16500
2019-07-25,66.459999,66.459999,65.919998,65.970001,61.845867,20300
2019-07-26,66.330002,66.529999,66.290001,66.449997,62.295830,30300
2019-07-29,66.610001,66.610001,66.250000,66.419998,62.267723,18700
2019-07-30,66.139999,66.400002,66.108002,66.230003,62.089611,20100
2019-07-31,66.330002,66.400002,65.199997,65.739998,61.630234,21800
2019-08-01,65.720001,66.220001,64.860001,65.110001,61.039612,30500
2019-08-02,64.879997,64.879997,64.129997,64.224998,60.209942,26200
2019-08-05,63.560001,63.560001,62.049000,62.610001,58.695908,36500
2019-08-06,62.770000,63.340000,62.580002,63.279999,59.324020,105500
2019-08-07,62.395000,63.509998,62.090000,63.360001,59.399025,26200
2019-08-08,63.750000,64.589996,63.740002,64.589996,60.552120,30400
2019-08-09,64.489998,64.489998,63.786999,64.239998,60.224010,15700
2019-08-12,63.689999,63.840000,63.300999,63.334999,59.375595,25500
2019-08-13,63.209999,64.589996,63.209999,64.252998,60.236195,27000
2019-08-14,63.439999,63.459999,62.463001,62.583000,58.670601,46800
2019-08-15,62.490002,62.700001,62.110001,62.610001,58.695908,25500
2019-08-16,63.070000,63.500000,63.070000,63.450001,59.483398,32800
2019-08-19,64.269997,64.330002,64.120003,64.315002,60.294327,21800
2019-08-20,64.220001,64.220001,63.759998,63.759998,59.774010,46800
2019-08-21,64.334999,64.346001,64.120003,64.253998,60.237129,18800
2019-08-22,64.477997,64.477997,63.830002,64.220001,60.205257,52700
2019-08-23,63.890999,64.218002,62.310001,62.610001,58.695908,21500
2019-08-26,63.144001,63.320000,62.750000,63.320000,59.361526,55700
2019-08-27,63.660000,63.660000,62.889999,63.150002,59.202141,47700
2019-08-28,62.799999,63.520000,62.799999,63.520000,59.549015,44500
2019-08-29,63.950001,64.379997,63.950001,64.360001,60.336506,37600
2019-08-30,64.820000,64.820000,64.160004,64.309998,60.289627,32400
2019-09-03,64.019997,64.019997,63.713001,63.939999,59.942757,2287200
2019-09-04,64.599998,64.649002,64.309998,64.629997,60.589626,30200
2019-09-05,65.360001,65.669998,65.360001,65.510002,61.414619,26000
2019-09-06,65.480003,65.709999,65.440002,65.589996,61.489616,32900
2019-09-09,65.680000,65.730003,65.394997,65.570000,61.470871,26200
2019-09-10,65.250000,65.480003,65.125000,65.480003,61.386494,32600
2019-09-11,65.750000,65.930000,65.570000,65.900002,61.780239,29200
2019-09-12,66.379997,66.480003,66.109001,66.339996,62.192734,29900
2019-09-13,66.510002,66.510002,66.125000,66.230003,62.089611,33200
2019-09-16,66.080002,66.119003,65.890999,66.035004,61.906799,24100
2019-09-17,66.099998,66.180000,65.936996,66.167000,62.030556,2872000
2019-09-18,66.230003,66.230003,65.550003,66.150002,62.014610,28600
2019-09-19,66.160004,66.519997,66.160004,66.160004,62.023979,39000
2019-09-20,66.459999,66.459999,65.818001,65.949997,61.827106,25500
2019-09-23,65.849998,66.019997,65.690002,65.900002,61.780239,36400
2019-09-24,66.061996,66.089996,65.036003,65.172997,61.200832,30700
2019-09-25,65.226997,65.639999,64.959999,65.636002,61.635612,35500
2019-09-26,65.699997,65.699997,65.139999,65.519997,61.526688,70800
2019-09-27,65.779999,65.779999,64.870003,65.120003,61.151073,31400
2019-09-30,65.379997,65.597000,65.282997,65.370003,61.385830,41300
2019-10-01,65.779999,66.760002,64.614998,64.720001,60.775444,53500
2019-10-02,64.349998,64.349998,63.209999,63.448002,59.580975,50000
2019-10-03,63.400002,64.099998,62.847000,64.099998,60.193237,43300
2019-10-04,64.339996,64.879997,64.239998,64.870003,60.916302,44400
2019-10-07,64.528000,65.070000,64.528000,64.714996,60.770741,53600
2019-10-08,64.290001,64.290001,63.581001,63.590000,59.714325,42100
2019-10-09,64.084000,64.389999,63.931999,64.204002,60.290901,55400
2019-10-10,64.279999,64.839996,64.160004,64.578003,60.642097,65200
2019-10-11,65.497002,65.879997,65.419998,65.419998,61.432774,109300
2019-10-14,65.264999,65.440002,65.250000,65.300003,61.320107,284500
2019-10-15,65.660004,66.070000,65.614998,65.980003,61.958656,49300
2019-10-16,65.759003,65.940002,65.669998,65.760002,61.752052,79500
2019-10-17,66.150002,66.180000,65.837997,65.970001,61.949272,83400
2019-10-18,65.970001,65.970001,65.440002,65.669998,61.667549,80400
2019-10-21,66.160004,66.230003,65.930000,66.190002,62.155849,63400
2019-10-22,66.309998,66.339996,65.955002,65.955002,61.935192,43300
2019-10-23,65.949997,66.110001,65.793999,66.110001,62.080742,61000
2019-10-24,66.470001,66.470001,66.059998,66.300003,62.259163,62700
2019-10-25,66.199997,66.709999,66.199997,66.639999,62.578426,36400
2019-10-28,67.070000,67.150002,67.000000,67.139999,63.047966,45700
2019-10-29,67.089996,67.250000,66.974998,67.029999,62.944653,79400
2019-10-30,67.220001,67.269997,66.894997,67.209999,63.113678,37500
2019-10-31,67.320000,67.320000,66.714996,67.050003,62.963440,103400
2019-11-01,67.480003,67.660004,67.431000,67.580002,63.461147,48500
2019-11-04,68.180000,68.180000,67.902000,68.000000,63.855537,31800
2019-11-05,68.169998,68.169998,67.809998,67.849998,63.714680,44700
2019-11-06,67.849998,67.919998,67.705002,67.900002,63.761631,49500
2019-11-07,68.370003,68.400002,68.089996,68.089996,63.940041,29500
2019-11-08,67.980003,68.349998,67.980003,68.349998,64.184204,47300
2019-11-11,68.150002,68.250000,68.019997,68.180000,64.024582,35500
2019-11-12,68.349998,68.580002,68.214996,68.319000,64.155113,35200
2019-11-13,68.260002,68.459999,68.169998,68.345001,64.179520,56200
2019-11-14,68.379997,68.470001,68.230003,68.455002,64.282799,56900
2019-11-15,69.139999,69.139999,68.669998,68.917000,64.716629,55400
2019-11-18,69.050003,69.110001,68.860001,69.029999,64.822762,38500
2019-11-19,69.099998,69.190002,68.930000,69.135002,64.921379,44200
2019-11-20,69.059998,69.099998,68.459999,68.791000,64.598320,59800
2019-11-21,69.019997,69.019997,68.556999,68.750000,64.559837,51200
2019-11-22,68.906998,68.929001,68.639999,68.830002,64.634949,85100
2019-11-25,69.210999,69.385002,69.210999,69.360001,65.132660,92900
2019-11-26,69.559998,69.629997,69.419998,69.584999,65.343925,46000
2019-11-27,69.849998,69.900002,69.658997,69.889999,65.630333,256300
2019-11-29,70.080002,70.080002,69.580002,69.586998,65.345818,84100
2019-12-02,69.580002,69.610001,68.917000,68.930000,64.728851,57900
2019-12-03,68.360001,68.610001,68.000000,68.510002,64.334450,180000
2019-12-04,68.730003,69.150002,68.730003,69.038002,64.830284,30600
2019-12-05,69.300003,69.300003,68.889999,69.071999,64.862198,31000
2019-12-06,69.430000,69.839996,69.430000,69.739998,65.489487,46100
2019-12-09,69.720001,69.800003,69.480003,69.480003,65.245354,34400
2019-12-10,69.669998,69.669998,69.378998,69.415001,65.184288,472400
2019-12-11,69.699997,69.699997,69.473000,69.599998,65.358017,26100
2019-12-12,69.720001,70.338997,69.599998,70.230003,65.949631,45000
2019-12-13,70.300003,70.529999,70.082001,70.239998,65.959007,34600
2019-12-16,70.410004,70.580002,70.379997,70.434998,66.431541,38100
2019-12-17,70.669998,70.669998,70.400002,70.400002,66.398521,63200
2019-12-18,70.410004,70.598999,70.410004,70.500000,66.492836,45500
2019-12-19,70.660004,70.814003,70.523003,70.722000,66.702217,37500
2019-12-20,71.089996,71.250000,71.040001,71.195999,67.149300,40200
2019-12-23,71.449997,71.449997,71.180000,71.208000,67.160606,34100
2019-12-24,71.190002,71.239998,71.163002,71.210999,67.163429,18000
2019-12-26,71.220001,71.629997,71.220001,71.629997,67.558624,36400
2019-12-27,71.639999,71.720001,71.510002,71.610001,67.539780,69500
2019-12-30,71.510002,71.510002,71.089996,71.144997,67.111496,35400
2019-12-31,71.160004,71.353996,70.980003,71.320000,67.276573,56700
2020-01-02,71.660004,71.970001,71.510002,71.969002,67.888779,51500
2020-01-03,71.320000,71.769997,71.320000,71.554001,67.497299,43700
2020-01-06,71.230003,71.790001,71.230003,71.775002,67.705788,41400
2020-01-07,71.779999,71.779999,71.542999,71.589996,67.531235,51000
2020-01-08,71.529999,72.292000,71.529999,71.970001,67.889725,52100
2020-01-09,72.369003,72.510002,72.269997,72.469002,68.360428,76800
2020-01-10,72.730003,72.730003,72.220001,72.220001,68.125542,97200
2020-01-13,72.639999,72.900002,72.492996,72.876999,68.745300,85500
2020-01-14,72.900002,73.025002,72.690002,72.800003,68.672653,45300
2020-01-15,72.860001,73.160004,72.750000,72.919998,68.785858,15412600
2020-01-16,73.339996,73.559998,73.234001,73.559998,69.389565,2425500
2020-01-17,73.910004,73.910004,73.599998,73.800003,69.615959,1660900
2020-01-21,73.730003,73.879997,73.620003,73.709999,69.531067,2443800
2020-01-22,73.989998,74.110001,73.704002,73.760002,69.578239,2102300
2020-01-23,73.690002,73.879997,73.324997,73.839996,69.653694,863400
2020-01-24,74.150002,74.150002,72.919998,73.199997,69.049995,508300
2020-01-27,72.059998,72.440002,71.861000,72.110001,68.021767,417000
2020-01-28,72.559998,73.059998,72.315002,72.849998,68.719826,587000
2020-01-29,73.279999,73.279999,72.747002,72.769997,68.644348,886600
2020-01-30,72.449997,73.110001,72.230003,73.110001,68.965096,379100
2020-01-31,73.110001,73.110001,71.570000,71.779999,67.710480,409600
2020-02-03,72.190002,72.809998,72.190002,72.430000,68.323647,407600
2020-02-04,73.349998,73.769997,73.220001,73.589996,69.417854,371100
2020-02-05,74.389999,74.389999,73.800003,74.279999,70.068756,309100
2020-02-06,74.610001,74.610001,74.242996,74.449997,70.229111,253300
2020-02-07,74.370003,74.430000,74.000000,74.169998,69.964989,318500
2020-02-10,74.110001,74.669998,73.959999,74.669998,70.436646,258600
2020-02-11,75.099998,75.209999,74.739998,74.849998,70.606430,303200
2020-02-12,75.339996,75.339996,75.084999,75.290001,71.021500,269400
2020-02-13,75.089996,75.459999,74.875000,75.230003,70.964905,330300
2020-02-14,75.449997,75.449997,75.086998,75.379997,71.106392,268300
